Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,result
24,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,No
21,0,0,2,0,0,3,1,2,3,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,No
24,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,2,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,No
19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,No
23,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No
17,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,si
23,1,0,1,0,0,2,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
23,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,No
24,1,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,3,3,1,3,0,0,0,0,2,0,0,1,1,si
18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,No
25,2,0,0,0,1,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,si
25,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,No
22,0,0,2,0,0,2,0,0,3,1,2,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,3,1,4,4,1,4,0,4,2,0,4,4,4,No
24,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,No
24,1,0,1,0,0,3,0,3,0,0,0,0,0,3,1,0,0,2,0,0,0,1,1,0,1,0,0,2,0,2,0,3,2,0,2,0,0,0,0,0,0,3,si
23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,No
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,No
20,0,0,2,2,0,1,2,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,2,0,1,0,0,2,4,2,0,0,2,1,si
29,3,2,0,0,0,4,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,No
20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
20,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,No
22,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
21,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,si
25,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,3,1,0,0,0,2,0,1,2,0,0,0,0,2,2,3,3,1,0,0,3,3,0,0,0,3,si
18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,No
21,0,1,0,0,0,3,1,2,1,0,2,0,1,1,2,0,0,1,0,0,0,4,1,0,0,0,1,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,si
24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si
45,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,0,0,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,1,3,1,0,0,0,0,0,0,0,1,0,No
21,0,1,1,0,0,2,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,No
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
41,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,No
23,2,1,3,0,0,3,0,2,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,3,0,0,0,0,0,2,0,1,3,1,0,0,0,2,0,0,0,3,si
35,3,2,3,1,2,4,3,3,3,2,2,2,2,3,2,2,3,3,3,0,0,2,1,0,3,2,1,3,1,2,1,2,2,2,1,1,2,1,2,2,2,2,No
19,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,No
36,1,0,2,0,0,2,0,1,1,2,2,0,0,0,1,0,0,2,2,0,0,3,4,3,2,2,1,0,0,1,0,0,0,1,0,0,1,2,1,4,3,0,No
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
27,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
24,1,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,si
19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
27,0,0,1,0,0,1,1,0,1,0,3,0,1,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,si
31,0,2,0,0,1,3,0,0,1,1,1,0,1,3,2,3,0,0,0,1,1,0,1,1,0,0,0,0,0,3,2,2,0,1,0,1,0,0,1,0,0,0,si
22,0,0,2,0,0,3,1,0,0,1,0,0,0,1,1,0,4,0,1,0,0,1,1,1,3,0,1,1,0,1,0,2,0,0,2,0,1,0,0,0,1,1,si
21,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,No
25,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,No
25,0,2,2,2,0,3,0,2,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,3,1,0,0,0,0,2,1,3,0,0,0,0,1,1,0,0,1,0,No
19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
18,1,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,No
17,0,1,2,0,0,0,0,3,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,3,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,3,si
20,1,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,No
25,2,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1,0,2,1,0,0,2,0,0,1,0,0,0,0,1,0,1,0,2,1,0,0,1,1,0,1,0,si
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
20,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,No
24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
34,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,No
20,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,No
21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,No
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
21,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,No
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si
21,2,0,0,1,2,1,2,0,0,2,0,0,2,2,2,2,0,1,0,0,0,1,1,1,1,2,0,1,0,2,1,1,1,1,1,2,3,2,3,3,2,3,si
29,0,0,0,0,0,2,0,0,0,2,2,0,0,3,2,1,0,2,0,0,0,0,2,0,0,2,0,1,0,2,0,3,2,2,1,0,2,0,0,0,1,0,No
21,1,0,2,0,0,2,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,3,2,0,0,1,1,0,0,0,0,No
22,2,0,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,No
23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No
34,1,1,4,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,1,1,0,0,2,0,0,1,1,0,si
22,0,0,1,0,0,3,1,1,1,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,si
24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,si
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
25,2,0,1,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No
23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
27,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,No
23,3,4,3,3,0,0,3,4,4,4,0,1,0,3,4,4,0,4,0,0,0,3,3,3,1,4,0,1,0,4,4,1,2,2,2,3,3,4,1,4,4,4,si
22,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,2,No
23,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,2,No
27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
20,3,2,3,0,2,2,2,2,3,2,3,0,2,2,2,2,0,2,2,0,0,2,3,1,2,2,2,0,0,2,2,3,3,3,3,0,3,3,1,2,2,3,si
27,0,0,2,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,1,2,0,1,0,1,0,0,2,2,No
19,0,3,2,0,0,0,0,2,2,3,2,0,2,2,2,4,0,4,4,1,0,1,0,4,4,4,2,0,0,1,1,1,3,0,2,0,1,0,0,1,0,3,No
21,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,2,1,0,0,1,3,2,3,1,1,0,0,2,0,0,0,0,0,No
19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,No
33,0,0,1,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,No
24,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,3,0,0,0,1,No
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,1,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,2,1,4,1,0,0,0,0,2,0,0,0,4,No
25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,3,4,3,2,0,4,3,3,2,1,2,0,0,2,4,4,3,1,3,0,0,0,3,3,0,2,4,1,1,4,3,4,4,1,2,2,3,0,1,3,3,4,si
25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,0,2,1,0,0,0,1,1,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,1,0,0,0,2,0,0,0,1,No
21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,2,0,1,0,0,3,2,1,3,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,3,1,4,2,1,0,0,1,2,1,0,0,1,No
46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,No
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,No
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
37,0,2,0,0,0,3,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,No
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No
31,2,1,2,0,0,0,0,0,2,1,2,0,0,3,1,1,0,1,0,0,0,1,1,1,0,0,2,0,1,2,2,1,1,1,0,0,0,1,0,0,0,2,si
24,0,2,2,0,0,4,2,1,3,1,0,0,1,0,4,1,1,1,2,0,0,2,2,1,3,0,1,0,0,1,3,0,1,0,0,0,1,2,0,0,1,4,si
32,1,0,1,0,0,2,0,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,2,1,0,0,0,0,No
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
24,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,No
24,2,0,1,0,0,2,0,1,2,0,3,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,2,0,1,1,2,1,0,1,0,0,1,0,0,1,0,si
24,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,No
22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
24,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,No
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,1,2,1,0,0,0,0,2,1,2,1,0,0,1,1,1,1,1,1,0,0,1,0,1,2,0,1,0,0,2,0,2,3,0,1,0,1,1,1,1,0,1,si
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si
31,3,0,1,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,No
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,si
23,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No
23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
18,4,0,1,0,0,2,1,4,4,4,0,0,0,0,3,0,4,2,1,0,0,4,4,0,4,3,0,0,1,0,1,0,1,2,0,0,1,4,1,1,4,3,si
